mês,2019,2020,2021,2022
janeiro,1500.25,2500.50,4500.75,8000.00
fevereiro,1700.50,2600.75,4700.00,8300.25
março,1900.75,2800.00,4900.25,8600.50
abril,2100.00,3000.25,5100.50,8900.75
maio,2300.25,3200.50,5300.75,9200.00
junho,2500.50,3400.75,5500.00,9500.25
julho,2700.75,3600.00,5700.25,9800.50
agosto,2900.00,3800.25,5900.50,10100.75
setembro,3100.25,4000.50,6100.75,10401.00
outubro,3300.50,4200.75,6300.00,10701.25
novembro,3500.75,4400.00,6500.25,11001.50
dezembro,3700.00,4600.25,6700.50,11301.75